aer_ai_mean,aer_ai_valid_frac,co_mean,co_valid_frac,no2_mean,no2_valid_frac,period_start,city,precip_mm
-0.9047133028888952,1,0.029276716807981,1.0,0.0002300886493861,1.0,2019-10-15,Tehran,7.202640601427213
-1.1351410337236827,1,0.0270973506486461,0.9965397923875432,0.0002302005581336,0.6539792387543253,2019-10-22,Tehran,40.486683688276514
-1.1080454128280266,1,0.0256547994554186,1.0,0.0002031405413645,0.8408304498269896,2019-10-29,Tehran,6.406603062893619
-1.1820672732531483,1,0.0310598598045576,1.0,0.0003921119588604,1.0,2019-11-05,Tehran,0.9241209686677355
-1.1202079414203807,1,0.0292121989614281,1.0,0.0005584163568374,0.9896193771626296,2019-11-12,Tehran,15.78034717956798
-1.0487730322972968,1,0.0261850536584656,1.0,0.0003371429326231,0.7785467128027682,2019-11-19,Tehran,12.59845615092655
-1.2855998233917223,1,0.0278118631932244,1.0,0.000438145649361,0.9238754325259516,2019-11-26,Tehran,4.814274210710306
-1.1844065940912134,1,0.02725041010231,1.0,0.0003784072160048,0.698961937716263,2019-12-03,Tehran,22.886333374996767
-1.109016467610151,1,0.0301866790372425,1.0,0.0004196023109436,0.9480968858131488,2019-12-10,Tehran,2.6389817480177857
-1.2999584672474178,1,0.0315939354204002,1.0,0.0004930059469119,0.9653979238754326,2019-12-17,Tehran,4.961662511618226
-1.0398845658675744,1,0.0301975746678097,1.0,0.0003937331266935,0.9930795847750864,2019-12-24,Tehran,6.856525394960096
-1.1635555563912907,1,0.0294641914513781,1.0,0.0002875123097874,0.9273356401384084,2019-12-31,Tehran,10.885887153690723
-1.25898152145144,1,0.0331018108835625,1.0,0.0004740125604333,0.8788927335640139,2020-01-07,Tehran,4.148952857159498
-1.143311215978606,1,0.0310511971858632,1.0,0.0004291119918978,0.8754325259515571,2020-01-14,Tehran,10.977278222474846
-1.2493111148344749,1,0.0314284762861644,1.0,0.0003738942467147,0.8754325259515571,2020-01-21,Tehran,6.196499822527216
-1.1184492655757474,1,0.0327918329814434,1.0,0.0003696020213268,0.9550173010380624,2020-01-28,Tehran,2.4511241464075226
-0.9738246049926944,1,0.0277698963571108,1.0,0.0001811529722326,0.9584775086505192,2020-02-04,Tehran,10.95957356932394
-1.104573999556866,1,0.0298311895593601,1.0,0.0002312690510442,0.8477508650519031,2020-02-11,Tehran,8.379807460425821
-1.0796219882293987,1,0.0298390940395885,1.0,0.0002661899230082,0.889273356401384,2020-02-18,Tehran,19.395018474552693
-1.0483128448339676,1,0.0308413445052717,1.0,0.00032575257573,0.7716262975778547,2020-02-25,Tehran,74.92247009272008
-1.0923222207870351,1,0.0320927266108483,1.0,0.0002740605466971,0.9377162629757786,2020-03-03,Tehran,1.4151418206095387
-0.9696118305085444,1,0.0311256338538813,1.0,0.0002742781485376,0.9930795847750864,2020-03-10,Tehran,2.2819492144484643
-0.9888403487321114,1,0.0264688429579946,1.0,6.927136803859744e-05,0.8581314878892734,2020-03-17,Tehran,22.4252798166489
-1.0599134289244916,1,0.028867260372275,1.0,9.15513176725059e-05,0.9411764705882352,2020-03-24,Tehran,14.358318626073341
-0.7266828866130375,1,0.0287373439995748,1.0,8.99981903318306e-05,1.0,2020-03-31,Tehran,16.574728814548962
-0.7553171687551247,1,0.0297573155149158,0.9826989619377162,8.137384591772913e-05,0.7093425605536332,2020-04-07,Tehran,73.16794738683132
-1.188032661477611,1,0.0316383582729005,1.0,0.0001230762046549,0.9653979238754326,2020-04-14,Tehran,5.5040120197555815
-0.8359191546592182,1,0.0303574113238617,1.0,8.870454851087069e-05,0.9619377162629758,2020-04-21,Tehran,24.52721292893336
-1.069292040363473,1,0.0296425342694149,1.0,8.884105694419958e-05,0.9688581314878892,2020-04-28,Tehran,16.806821932483903
-0.6533452082747291,1,0.0294277351486347,1.0,0.000108178885224,1.0,2020-05-05,Tehran,5.2936190796394
-0.8220838916614314,1,0.0316457863338652,1.0,0.0001502426220871,1.0,2020-05-12,Tehran,5.237641372986803
-0.8949381948174081,1,0.0308896332364894,1.0,0.0001007800851612,0.9930795847750864,2020-05-19,Tehran,14.458612663796826
-0.581122800094243,1,0.0296093958287764,1.0,0.0001038619033504,0.9930795847750864,2020-05-26,Tehran,2.8883790538877516
-0.4860035933543166,1,0.0292190909009232,1.0,0.0001048978149853,1.0,2020-06-02,Tehran,2.2658034064327666
-0.6209467072669179,1,0.0293421016182611,1.0,0.0001230164801018,1.0,2020-06-09,Tehran,2.6517544634486647
-0.3362796974831406,1,0.0278572346789155,1.0,0.0001067282833539,1.0,2020-06-16,Tehran,1.9653689305390458
-0.6789367913447569,1,0.0298835188043955,1.0,0.0001245614108958,1.0,2020-06-23,Tehran,2.2686891399007054
-0.7502660103687485,1,0.0294918599873924,1.0,0.0001335060448311,0.9515570934256056,2020-06-30,Tehran,13.394983581007429
-1.0260943645087053,1,0.0283952142769142,1.0,0.0001011788990271,0.944636678200692,2020-07-07,Tehran,8.761500768709793
-1.1319006508148806,1,0.0293915075145941,1.0,0.0001220690405863,1.0,2020-07-14,Tehran,6.832622614986166
-1.1087668626006706,1,0.0285401285348447,1.0,0.0001143004197742,1.0,2020-07-21,Tehran,2.6733231584550907
-0.8404160503390693,1,0.028109011034233,1.0,0.0001200793956999,0.9965397923875432,2020-07-28,Tehran,6.92458489290533
-0.9099610004755878,1,0.0283268500613049,1.0,0.0001233388802206,1.0,2020-08-04,Tehran,7.5954166562155025
-0.99984498721266,1,0.0300785979072414,1.0,0.0001261554416875,1.0,2020-08-11,Tehran,2.3373945433736467
-0.7310230527904312,1,0.0276509159889485,1.0,0.000118542222754,1.0,2020-08-18,Tehran,3.7658072778090754
-0.8232372212463952,1,0.0283419797922445,1.0,0.0001364465536824,1.0,2020-08-25,Tehran,2.6411004879571602
-0.9707814932580108,1,0.0289156956753541,1.0,0.0001831325489921,1.0,2020-09-01,Tehran,1.6317204211708678
-1.0014087150554003,1,0.0285678458455749,1.0,0.0001685306617371,0.9896193771626296,2020-09-08,Tehran,5.346417487806018
-0.8615129736486575,1,0.0290499401966536,1.0,0.0001696544750679,1.0,2020-09-15,Tehran,2.7975567460056143
-0.9485316344040894,1,0.0281099875399796,1.0,0.0001724361491898,1.0,2020-09-22,Tehran,5.1779422938043576
-1.011029987844796,1,0.0279298002362778,1.0,0.0001779717596259,1.0,2020-09-29,Tehran,5.760468376640054
-1.2866043063219097,1,0.0280129475657027,1.0,0.0002361308096787,0.9619377162629758,2020-10-06,Tehran,18.477636905296283
-1.287105433486562,1,0.0315697065171606,1.0,0.0003767603588178,0.9896193771626296,2020-10-13,Tehran,0.06239206740887586
-1.1668780304773163,1,0.0303905187113771,1.0,0.0003132559233805,1.0,2020-10-20,Tehran,0.735857027061905
-0.9838497694364928,1,0.0308953750093778,1.0,0.000325857847734,1.0,2020-10-27,Tehran,0.306208516964438
-1.3317297878547958,1,0.0286357275456483,1.0,0.0002729070606112,1.0,2020-11-03,Tehran,2.4685558651623674
-1.0949696756732197,1,0.0263685496949963,1.0,0.0002521767153377,0.5813148788927336,2020-11-10,Tehran,16.725223692378133
-1.298479170720024,1,0.0277629387800372,0.9930795847750864,0.0003396757701197,0.5570934256055363,2020-11-17,Tehran,35.55248135308659
-1.2424480632518946,1,0.0278053921592696,1.0,0.0003715441568575,0.6851211072664359,2020-11-24,Tehran,24.51603636176469
-1.1982332432608116,1,0.0280539148315536,1.0,0.0005639002873992,0.7474048442906575,2020-12-01,Tehran,23.152320279580938
-1.472266755144812,1,0.0328054901621761,1.0,0.0005570120056158,0.8200692041522492,2020-12-08,Tehran,0.7330621288704301
-1.3946167905101703,1,0.0314389727832694,1.0,0.0005530711846193,0.8062283737024222,2020-12-15,Tehran,8.493719305170076
-1.3424168781184564,1,0.0323054276300686,1.0,0.0005819619259072,0.8615916955017301,2020-12-22,Tehran,8.583995514555165
-1.5163306747202605,1,0.0359595236668403,1.0,0.0009511635246725,0.9238754325259516,2020-12-29,Tehran,0.07448091517962857
-1.6529706874063843,1,0.0362709149871067,1.0,0.0008206542310112,0.9584775086505192,2021-01-05,Tehran,0.04263442408511541
-1.360498124876874,1,0.0330501605994795,1.0,0.0007789507447917,0.9584775086505192,2021-01-12,Tehran,0.2338900131195347
-1.374614344518342,1,0.0333990625524002,1.0,0.0002690115344694,0.9100346020761244,2021-01-19,Tehran,7.672110330376944
-1.3344408802996437,1,0.0311256718171758,1.0,0.0004688595887049,0.9515570934256056,2021-01-26,Tehran,8.869545787894813
-1.3123102801145403,1,0.0348984056827549,1.0,0.0005452428094784,0.986159169550173,2021-02-02,Tehran,30.37458950670256
-1.2018484238443756,1,0.0303253821050967,1.0,0.0003743151784577,0.9757785467128028,2021-02-09,Tehran,0.062373338449931634
-1.1832639914370515,1,0.0299419416722248,1.0,0.0001973406890712,0.8062283737024222,2021-02-16,Tehran,17.01141530958138
-1.2183065087598,1,0.0307353373210181,1.0,0.0003804607587475,0.9204152249134948,2021-02-23,Tehran,2.8024176443027704
-1.1990355103207058,1,0.0277718718614951,1.0,0.0002203686285486,0.9965397923875432,2021-03-02,Tehran,6.170157430267675
-1.03931028515473,1,0.0302159544933367,1.0,0.0001666513350708,0.8719723183391004,2021-03-09,Tehran,42.242626140383145
-0.5796964867351517,1,0.0282233523882131,1.0,0.0001326438206442,0.9792387543252596,2021-03-16,Tehran,5.473086483840817
-0.7449680852474945,1,0.0308641641920534,1.0,0.0001029214392943,0.9965397923875432,2021-03-23,Tehran,6.477662103373277
-1.02450056553112,1,0.0308136133552016,1.0,0.0001586536708848,0.9965397923875432,2021-03-30,Tehran,4.384766728401478
-0.7714673800587609,1,0.0306217022397048,1.0,0.0002252886252898,1.0,2021-04-06,Tehran,2.7755602174568588
-0.800433791374271,1,0.0309635709945153,1.0,0.0001685071900234,1.0,2021-04-13,Tehran,1.4673770917320257
-0.808253474959862,1,0.0290005738753217,1.0,0.0001189019383976,0.9930795847750864,2021-04-20,Tehran,6.823378531284899
-1.2584690606930733,1,0.0293598521444854,1.0,0.0001289295172938,0.9965397923875432,2021-04-27,Tehran,17.77475654331757
-1.3530408670777492,1,0.0297547244236588,1.0,0.0001300369294372,0.9757785467128028,2021-05-04,Tehran,12.592471796571777
-0.90956579591021,1,0.02943255158169,1.0,0.0001201138428987,0.9238754325259516,2021-05-11,Tehran,15.158347862490237
-0.8766142526439455,1,0.0276458001539136,1.0,0.0001059303106587,0.9965397923875432,2021-05-18,Tehran,4.120430760881883
-0.9745993561279146,1,0.0283230459712302,1.0,0.0001334469726387,1.0,2021-05-25,Tehran,6.801192052133986
-0.7122194016077235,1,0.0272111884029174,1.0,0.000100290146365,1.0,2021-06-01,Tehran,0.6549674020775043
-0.5927101086293202,1,0.0289710548468234,1.0,0.0001422849681301,1.0,2021-06-08,Tehran,0.3930534718210847
-0.6152707538313715,1,0.0295670427271091,1.0,0.0001330200338505,1.0,2021-06-15,Tehran,1.6085098110982239
-0.8438465508533007,1,0.0282337024234829,1.0,0.0001449511582155,1.0,2021-06-22,Tehran,0.8552486000097289
0.0381681436302199,1,0.0277267093968454,1.0,0.0001039798207624,0.9757785467128028,2021-06-29,Tehran,3.0216798299048264
0.5662745320962624,1,0.0304498391954871,1.0,0.0001264700013852,1.0,2021-07-06,Tehran,3.6156272034235193
0.2458947678583492,1,0.0286791242347556,1.0,0.0001156815171068,0.972318339100346,2021-07-13,Tehran,9.674406811291693
0.4462511136591799,1,0.0279840091862164,1.0,0.0001002601357281,1.0,2021-07-20,Tehran,1.2866523735233684
-0.0750709725373682,1,0.0279645670766639,1.0,0.0001006156256251,0.9515570934256056,2021-07-27,Tehran,16.927459433769787
-0.187850800651881,1,0.0296552252855042,1.0,0.0001202616311114,0.8858131487889274,2021-08-03,Tehran,9.208658550967597
0.4642458258108281,1,0.0320810602212476,1.0,0.0001108112619474,1.0,2021-08-10,Tehran,5.038444003962757
0.3110088861186252,1,0.0337175099008259,1.0,0.0001129607441751,0.9826989619377162,2021-08-17,Tehran,4.422929027865963
0.3150141688894744,1,0.0313824318999909,1.0,0.0001384896044245,1.0,2021-08-24,Tehran,1.980429134552895
0.6757262507211439,1,0.0301653291910376,1.0,0.0001351010682352,1.0,2021-08-31,Tehran,3.110464734704889
0.7033930095530601,1,0.0300983032504329,1.0,0.0001250316644068,1.0,2021-09-07,Tehran,3.3261967465300164
0.6490247218379446,1,0.0288787524900499,1.0,0.0001611924982558,1.0,2021-09-14,Tehran,0.532691227570629
0.8471349122276638,1,0.0287523627321389,1.0,0.0001607030491033,1.0,2021-09-21,Tehran,1.4683354691351103
0.4717397317532141,1,0.0288798158881237,1.0,0.0002014047309184,1.0,2021-09-28,Tehran,1.1029428202490983
0.2775632161223744,1,0.0279496377159482,1.0,0.0002246219800757,1.0,2021-10-05,Tehran,3.639702564167024
0.4627387852660899,1,0.0281337792110342,1.0,0.0002920556778329,1.0,2021-10-12,Tehran,1.2677916783262744
0.2701525710880852,1,0.0276610163883279,1.0,0.0002621447807768,1.0,2021-10-19,Tehran,4.5137906469297135
-0.1824891857597986,1,0.0281213448610515,1.0,0.0003080096004341,1.0,2021-10-26,Tehran,5.987910469807887
-0.4071052124171242,1,0.029406589608278,1.0,0.0004336314732712,0.9480968858131488,2021-11-02,Tehran,37.72495031432413
-0.3998200904972496,1,0.0304075769348276,1.0,0.0005755792517197,1.0,2021-11-09,Tehran,9.81866504491445
-0.7020040312104587,1,0.0297685213481569,1.0,0.0005606602060455,0.9965397923875432,2021-11-16,Tehran,7.491176256072615
-0.2149613024060095,1,0.0305046239343632,1.0,0.0005217192765981,1.0,2021-11-23,Tehran,0.8067887795970584
-0.155689308527883,1,0.0304317318351872,1.0,0.0006472756270665,0.9930795847750864,2021-11-30,Tehran,12.900993946929411
-0.2977055803009476,1,0.0308393399680425,1.0,0.000551776299905,1.0,2021-12-07,Tehran,0.27810642700213134
-0.4453102862175239,1,0.030863583378565,1.0,0.0007182876538775,0.9930795847750864,2021-12-14,Tehran,22.492716399223735
-0.1434472735902066,1,0.0282837467962098,1.0,0.0004187943298848,0.9550173010380624,2021-12-21,Tehran,5.500177793925506
-0.4866062506802855,1,0.0296816524633535,1.0,0.0007068242393827,0.9377162629757786,2021-12-28,Tehran,3.6479097648029883
